Id,Sales
11834,10301.8008105801
11835,10765.4768408018
11836,7466.9070567438
11837,5943.51102696492
11838,8288.00935934889
11839,6490.52622712165
11840,6780.11801490981
11841,8584.59648199911
11842,5604.92142990687
11843,8634.33606471875
11844,9116.05867412062
11845,7327.55943978221
11846,9446.79420338807
11847,6445.75952211387
11848,7271.90451641838
11849,4153.9289319522
11850,8817.6271919259
11851,8354.49604628249
11852,6794.06513320819
11853,7209.35548130354
11854,8664.23646588791
11855,10322.7347884399
11856,7218.62522464597
11857,5607.30178892785
11858,7512.21769782367
11859,8174.64821535115
11860,8011.05880572868
11861,4799.12341162101
11862,4723.24986669931
11863,8648.01969321734
11864,7930.37425025232
11865,6890.71522220889
11866,9596.48590961957
11867,7793.9231487854
11868,7689.79785483398
11869,6225.92705998634
11870,3923.16170104181
11871,7948.23339158546
11872,7795.28785914987
11873,8128.88777583738
11874,11188.4730473515
11875,9645.9646422508
11876,5510.93276143037
11877,9042.86669292629
11878,4205.47714047545
11879,3344.39786474355
11880,8390.97565570537
11881,12414.2397355074
11882,8822.1846608432
11883,8444.63119377492
11884,5420.38670124405
11885,8071.66761429241
11886,9502.28240855872
11887,7119.43337450291
11888,9948.33238735833
11889,6037.54112764798
11890,4754.65409461855
11891,5811.31560851483
11892,6631.47537029776
11893,6595.04399693693
11894,5875.05006134324
11895,6288.4754333166
11896,5010.54459090326
11897,7662.34018851537
11898,8804.22318134695
11899,6381.91129801211
11900,6728.07758061064
11901,8486.40135278282
11902,6111.03591820237
11903,5486.95286522558
11904,10772.3808185812
11905,8787.45979246418
11906,7383.48166023486
11907,4764.1163708438
11908,15327.8911682537
11909,7726.09916412731
11910,6825.98963127083
11911,10511.5971614127
11912,9167.86425121801
11913,8427.98011441819
11914,7109.11357536889
11915,7993.76493481429
11916,12221.0264340095
11917,15173.5355312681
11918,6197.79886397159
11919,5518.06584167963
11920,6189.53302283439
11921,7171.17632518115
11922,7047.03565210297
11923,9225.59515189345
11924,10309.8544147992
11925,6665.66150856137
11926,4879.02468962471
11927,7594.41254402615
11928,8650.78443072826
11929,6080.02872721402
11930,8344.31919840511
11931,4516.98032366661
11932,9140.75928325491
11933,8618.62981000824
11934,8461.18939147573
11935,9930.29166792473
11936,7161.95596604103
11937,4959.86334775386
11938,7390.54560048723
11939,9409.38433475941
11940,9543.61486262218
11941,8641.88283925102
11942,9466.63553708107
11943,7447.04035613598
11944,5055.02311759101
11945,11005.0931850059
11946,5063.60640385097
11947,12085.2996835699
11948,7243.87003522991
11949,5473.07915588662
11950,7808.06860240777
11951,6721.49338524501
11952,8327.88652414235
11953,8519.64137696257
11954,4379.03944301505
11955,5628.81416519848
11956,8851.66803340053
11957,10254.1632141053
11958,10942.6897590362
11959,6353.57518896025
11960,6626.36888526608
11961,7485.03911905136
11962,7254.21416610333
11963,6342.19174634427
11964,11906.350078672
11965,9858.57327916007
11966,12421.2491376304
11967,5100.71456947309
11968,7097.87232935815
11969,10064.6627779581
11970,8167.51828011149
11971,6458.22417595921
11972,11576.4145272235
11973,7330.80487874479
11974,6365.17897996751
11975,6247.86058057551
11976,5880.66342803257
11977,5834.35531588103
11978,7315.54549278922
11979,5596.22260045442
11980,5937.3938228187
11981,10662.0543542911
11982,7269.49256213719
11983,22535.2533572319
11984,8128.46505010581
11985,4680.821223455
11986,8070.64171127819
11987,9727.78369220729
11988,7652.24480171177
11989,7694.7693203003
11990,6126.04332329757
11991,8481.16204889825
11992,8798.23497914581
11993,6142.70345587229
11994,6315.55008452262
11995,7510.83754728039
11996,8902.53221466181
11997,7959.85526668861
11998,9565.763016233
11999,6576.30377244505
12000,5158.55874432925
12001,6416.96739256093
12002,10476.0249947918
12003,11912.0849872501
12004,10773.4635024365
12005,8759.26520963914
12006,5655.16947739701
12007,6453.9721935289
12008,4723.70855601737
12009,8550.71121291662
12010,11925.7357237646
12011,9878.38518802853
12012,6513.27783523887
12013,5948.39798575201
12014,4942.03164715241
12015,6707.92481463449
12016,11541.3374037493
12017,7686.28484646508
12018,6229.92261912311
12019,6232.41957026648
12020,8417.21640642162
12021,3963.17105908638
12022,8594.50041294819
12023,5104.14349326455
12024,7656.82914490973
12025,8130.58700867901
12026,5902.93180841958
12027,8453.49925590339
12028,7270.73903147441
12029,5616.34678246959
12030,7409.27608602957
12031,8151.49577448371
12032,12470.3638407507
12033,6869.40024976197
12034,9202.51958624231
12035,7714.81230785812
12036,10216.3918664665
12037,7196.89610149201
12038,10408.0144673525
12039,5551.63576055587
12040,5459.30361595467
12041,6876.52377433627
12042,6358.47864777742
12043,10212.2976623559
12044,8799.45712213429
12045,6317.96390876973
12046,8613.64054532872
12047,6943.25579013095
12048,11095.6092378656
12049,4158.82890363929
12050,14393.1936127067
12051,5333.14327662487
12052,6439.98641620615
12053,9312.92966906291
12054,6261.62584383959
12055,7190.18153394384
12056,6929.89412538943
12057,8273.84247141304
12058,6034.61540170513
12059,6116.26503530335
12060,8726.55442994414
12061,8345.08205671208
12062,8241.61593922161
12063,5612.28488668243
12064,7694.73555176671
12065,12647.0098714547
12066,7032.48246343789
12067,4890.81195194113
12068,7703.85089028629
12069,6189.9483296086
12070,7115.72522048949
12071,7967.99476374771
12072,4340.18017590795
12073,8930.02643969628
12074,6543.14520290864
12075,7818.85314890047
12076,7088.63532891549
12077,4711.01212919883
12078,6103.52069157455
12079,5793.27685055855
12080,8995.4113326461
12081,10168.8873723874
12082,5326.7759963048
12083,5438.47023273333
12084,7651.35339085122
12085,6588.76362902425
12086,6781.54017574912
12087,9329.58724651293
12088,7103.20723508323
12089,8383.33812089298
12090,6516.36351860837
12091,4925.02869638931
12092,7560.46111787242
12093,9230.86881167885
12094,8616.02872811272
12095,9013.79822985016
12096,8866.23899618375
12097,6460.358998805
12098,9627.93465957813
12099,6504.74289801025
12100,8533.31249648135
12101,10426.2076477413
12102,7630.38997118167
12103,10775.3844117151
12104,9145.89465002926
12105,8590.07869953642
12106,6716.19792457523
12107,7803.5882855762
12108,9009.74314532035
12109,7398.86197850079
12110,4332.70540681883
12111,6041.03650980211
12112,9056.8287703584
12113,6608.66795302549
12114,5237.82846308524
12115,9722.38018300727
12116,6749.67536054192
12117,6302.60708647073
12118,6441.76896563675
12119,6155.36386237995
12120,8419.7436990677
12121,7964.36072496287
12122,7595.21366934651
12123,6333.11478490678
12124,5799.34989655704
12125,7086.34463730321
12126,4217.35673868729
12127,6775.71096652406
12128,6130.07881084227
12129,9686.02278720772
12130,7780.71831651802
12131,6747.05891837995
12132,11400.7813296187
12133,6284.49073490267
12134,5871.53973207677
12135,11741.1632732081
12136,7428.95657159911
12137,9810.24676402387
12138,8106.10779412704
12139,6290.37940216199
12140,6927.10183851889
12141,5974.95967756029
12142,9133.44971175285
12143,12404.6436588855
12144,6816.80789431471
12145,3866.02262261161
12146,5104.75315840191
12147,9331.67777489673
12148,9621.52961905466
12149,7379.31805406945
12150,7996.3124771434
12151,5220.28432663569
12152,5768.03374974289
12153,3533.27150089227
12154,5560.70441618917
12155,6637.50527721292
12156,8174.30986014887
12157,7030.52479888339
12158,7016.26470431229
12159,8564.26558130526
12160,10779.0601243782
12161,8362.40729007308
12162,5566.74687904115
12163,10163.1524154354
12164,11970.0505428619
12165,6936.94261401266
12166,8428.46501955202
12167,6005.47862930695
12168,7071.32000971703
12169,4872.11157494729
12170,8515.08376142281
12171,5899.31902150199
12172,9581.34148713461
12173,7716.9632753803
12174,9926.3870207164
12175,8721.66880923359
12176,6004.6179719055
12177,10041.8982717815
12178,20525.9190363263
12179,11400.7021514673
12180,6307.15244560445
12181,3493.64658425055
12182,6757.80946672663
12183,10255.4379319165
12184,6427.16002351774
12185,12656.5148018612
12186,20428.3083548127
12187,4098.48092893299
12188,6017.20381047923
12189,10319.8911212944
12190,5454.04938294333
12191,10231.942345943
12192,7734.97254900985
12193,8373.4705911793
12194,4052.79973116655
12195,7183.98117431523
12196,6761.26806369399
12197,8038.11175130402
12198,10564.7148660805
12199,7121.68315469545
12200,6456.3975495275
12201,8027.37196431342
12202,5880.69066810157
12203,5433.62351987525
12204,8307.79527563781
12205,6964.81953709229
12206,6595.63627567125
12207,8037.43819074304
12208,6744.55835466775
12209,6584.80069320468
12210,7978.28351985685
12211,8092.20688872768
12212,9427.50724586427
12213,6623.9409296361
12214,8283.4422042066
12215,6269.73356178517
12216,4273.30754318221
12217,6847.82293046835
12218,7833.78004417485
12219,6823.45178116775
12220,4963.92735872919
12221,9562.55077679035
12222,8365.32671523632
12223,10240.6341487868
12224,7381.45311161653
12225,6469.30799382677
12226,5985.45452141284
12227,4910.02127877856
12228,11211.4459387842
12229,5543.46758175685
12230,8304.56607297532
12231,16497.6106474888
12232,8454.92240698291
12233,8874.16713238388
12234,5976.5639000211
12235,4962.948527668
12236,7962.99526773341
12237,4482.28993337443
12238,6558.30434458523
12239,11389.4488844009
12240,5846.14936808441
12241,17797.3732215703
12242,15007.4830795224
12243,5312.19943785379
12244,7565.51048452695
12245,6377.47309296559
12246,7473.93368421488
12247,6189.98475506621
12248,11702.8542988924
12249,8599.13927055992
12250,10447.3579150801
12251,5148.46762311293
12252,7923.23305129746
12253,5654.48651807519
12254,9133.82710838128
12255,7829.7898317772
12256,6912.03298580351
12257,6969.23609520928
12258,6571.48747683454
12259,8995.96326109854
12260,10460.2131193781
12261,6655.56888263551
12262,11107.1456982027
12263,7853.09774582339
12264,10330.184689615
12265,6044.8617825048
12266,6100.78019087772
12267,6097.29531502176
12268,11771.7017387388
12269,7024.68006173263
12270,8837.72122325018
12271,7672.58678787544
12272,9742.23708687347
12273,5247.23636064053
12274,9274.64427330915
12275,7766.58502712027
12276,4505.93439987581
12277,15159.7709579714
12278,18922.2704323001
12279,8204.73095474764
12280,7746.61413620224
12281,10547.9942475991
12282,11821.2857175725
12283,12251.7562076501
12284,6702.04782763259
12285,8542.26474923608
12286,6286.25266611596
12287,9476.13972147666
12288,4322.30740293737
12289,6570.82320228877
12290,6099.69416891874
12291,6337.58681371633
12292,8211.03101941009
12293,5652.09486403335
12294,5383.07195253877
12295,7848.02336370021
12296,4528.10055891485
12297,5295.45255112717
12298,6659.30029095381
12299,7346.01215350419
12300,10673.0010595567
12301,9191.08438210407
12302,8127.49031055059
12303,6959.85493561786
12304,7341.43314419172
12305,12802.1232056003
12306,8305.66225112011
12307,6159.86658740877
12308,5087.10276100855
12309,9014.89283457801
12310,5039.83829960684
12311,7633.51551531971
12312,3914.8131393688
12313,5805.54131157429
12314,8405.93418410812
12315,7114.37559003957
12316,5993.10770200523
12317,9688.10161433893
12318,10905.8383840383
12319,12758.0024601003
12320,6464.70088671624
12321,10899.7382066811
12322,3460.97440989049
12323,6021.36672294234
12324,7183.49370584797
12325,5316.4498253861
12326,8368.17288167775
12327,5804.56888923771
12328,5482.49108180345
12329,9429.40597691363
12330,12142.7578504313
12331,11450.0820306346
12332,5973.08137006965
12333,5697.80221939539
12334,8342.15750833224
12335,8769.43954390731
12336,6757.38786592077
12337,5799.00884750915
12338,7612.75180643593
12339,11434.5252252621
12340,4877.42469506244
12341,7027.05522868242
12342,8750.37222995108
12343,9034.62522958985
12344,14508.3973629236
12345,5856.76028751154
12346,14134.2876590697
12347,7764.93788854041
12348,5639.53502435735
12349,4321.17812041358
12350,6642.94079376907
12351,7064.66434970618
12352,6366.61271860042
12353,8152.17866815319
12354,5465.85031540112
12355,5287.28968871669
12356,8075.59850916315
12357,3886.36786634051
12358,8165.15931903136
12359,8009.93337048635
12360,8975.70722726237
12361,9601.58089745246
12362,6483.38791681181
12363,9938.43078406013
12364,6752.41150036162
12365,6159.24587893184
12366,5661.5974372193
12367,5670.73766693781
12368,11511.6283768932
12369,7139.14520065023
12370,5627.1304387632
12371,8319.82142655579
12372,9255.51701412343
12373,8149.7038036163
12374,6929.71788372563
12375,9118.45656968227
12376,5806.92820425349
12377,6209.18719076471
12378,6955.87164523259
12379,9588.3323426152
12380,7382.09235064011
12381,6995.82896085535
12382,6606.35643509693
12383,5596.31417262957
12384,4157.38076415697
12385,6487.72246651339
12386,9046.4113848682
12387,9414.72680308705
12388,11412.9759202633
12389,12158.2596135383
12390,8935.76728592235
12391,5051.65004171851
12392,5436.9583750693
12393,11677.1922681221
12394,11996.2439906334
12395,8049.96323939871
12396,9601.60171732341
12397,9319.36248505796
12398,6727.06177335251
12399,4364.31626303754
12400,11524.9282450549
12401,7271.20480531692
12402,7388.61489509181
12403,6841.13499607865
12404,3614.70201985025
12405,12998.5020574967
12406,6695.56883588491
12407,5829.79014036561
12408,5170.67102550891
12409,6676.83414128175
12410,7008.87817985661
12411,9461.54042543367
12412,7790.7749026409
12413,5307.57773907576
12414,5640.05598223248
12415,4637.15770631809
12416,3614.82590993442
12417,7756.43653063795
12418,19420.7650104081
12419,5757.87459180331
12420,6188.49360535187
12421,7496.42552540587
12422,6078.82006861277
12423,6081.35921260297
12424,5315.09460409164
12425,4650.35386235604
12426,8277.63655993058
12427,7923.29620389117
12428,4636.31880947342
12429,10251.0176825014
12430,6681.70226004377
12431,5194.37760957203
12432,9241.94988613786
12433,8742.13496027984
12434,10421.0318595917
12435,6316.14093762592
12436,8093.7718775553
12437,5403.59687669679
12438,5573.77110349777
12439,15971.9633686556
12440,11582.1884061737
12441,7098.5534389051
12442,6784.70851773727
12443,5476.69782735083
12444,6360.59212586039
12445,5845.22363551308
12446,11905.6395858883
12447,5872.27239361699
12448,5979.73371244233
12449,7809.77326486838
12450,5187.19812053423
12451,7204.06481031393
12452,8495.06628374755
12453,8766.20847609929
12454,8365.52010310748
12455,4602.17504483501
12456,5809.05842091971
12457,7552.72736514715
12458,10192.9218432373
12459,9478.47886866241
12460,7745.81766801866
12461,5146.73974667671
12462,8520.79322001183
12463,6607.47427612983
12464,5020.89534206074
12465,7870.10595946421
12466,7792.45093621872
12467,7459.38033238919
12468,7043.17719267347
12469,6961.56734832159
12470,7844.67393907256
12471,6188.73095257906
12472,7514.23844906817
12473,7605.95429149839
12474,6932.31045160085
12475,10113.9572210383
12476,6693.7027618269
12477,5307.41105924783
12478,12911.3427514683
12479,6805.26595958619
12480,3962.59797924074
12481,8757.90710420624
12482,10297.3594338577
12483,12120.3015942358
12484,5609.34170491294
12485,6503.91182306942
12486,6610.15538509937
12487,8034.33022546221
12488,6543.31810646078
12489,9949.49711583053
12490,3830.19783231933
12491,7073.90847875018
12492,6893.94967465692
12493,6122.46123819255
12494,5746.36625908571
12495,7341.92376746244
12496,9457.21730372057
12497,6181.53269984965
12498,9291.26808513974
12499,8843.46484767852
12500,9597.83636132913
12501,5339.73762997219
12502,7401.35065978901
12503,6974.59150722344
12504,9221.29436327812
12505,9064.85455573981
12506,5876.61372038909
12507,9040.20432775568
12508,8879.18373257733
12509,8538.04368203441
12510,4925.91413164458
12511,4576.64415310644
12512,9045.44960896387
12513,6810.47798271967
12514,9604.43296278413
12515,7772.3933267546
12516,6422.85173279473
12517,9357.16599497568
12518,7615.39164304092
12519,7994.31224248981
12520,8733.06986796817
12521,6844.22565454055
12522,9432.06038026589
12523,12008.0820647231
12524,8821.73950862185
12525,5425.37020303777
12526,6658.98790892889
12527,4897.31547168151
12528,3750.49260308014
12529,9399.78957564484
12530,6291.33001942485
12531,9382.16607028558
12532,5323.79022012205
12533,7960.76025817217
12534,7105.62317698581
12535,10421.7012557949
12536,5762.61866299121
12537,6103.43202489101
12538,6572.79472634397
12539,8764.44125540545
12540,6144.8124162848
12541,7941.88762549481
12542,8219.1037728489
12543,10257.8205791069
12544,8520.09626222233
12545,7699.38564298824
12546,6380.48109664557
12547,5230.4056377527
12548,6054.47920861679
12549,11375.2604892093
12550,10299.612752677
12551,6701.29926191669
12552,16025.1019660839
12553,6863.87940056068
12554,6291.48674880292
12555,6933.35434872115
12556,9211.59313563641
12557,11227.0670438523
12558,7769.22680086427
12559,8931.64914146711
12560,8759.62980919338
12561,8309.61136988557
12562,7773.40944964188
12563,6531.86115064313
12564,5783.13398844583
12565,5857.39620637603
12566,4538.20884191193
12567,6127.37667175645
12568,9969.33703164947
12569,17519.730260906
12570,7293.98273183544
12571,5718.48449189809
12572,8257.17165880067
12573,4805.14710291289
12574,6801.27174330803
12575,4730.39757976205
12576,10535.5321083327
12577,7215.00723073593
12578,6788.22546862464
12579,14916.7995096149
12580,12463.4629926698
12581,7287.30737242891
12582,7705.89660565804
12583,4282.80201295119
12584,5531.56312612403
12585,5883.17503273162
12586,9738.39198429167
12587,5351.74782288584
12588,5186.98977772241
12589,6483.26297744777
12590,6620.88123930704
12591,8463.05637471039
12592,8133.97101108238
12593,3834.16217526862
12594,8004.00334759659
12595,9052.80486949605
12596,8855.82120946795
12597,5628.86368002876
12598,5127.6342309331
12599,8946.98885352249
12600,5087.40384567127
12601,10214.5574800293
12602,5465.01765960734
12603,5664.34137322935
12604,7755.21115118601
12605,6817.97723574927
12606,5073.21076406617
12607,6848.81360061475
12608,8038.78113975142
12609,9967.30861670787
12610,10714.6206745468
12611,6649.43026418377
12612,4361.34413270333
12613,6122.98890304148
12614,7872.62967996853
12615,5316.08061993264
12616,7570.72989929973
12617,6688.20704507577
12618,12666.7556721937
12619,8282.3417850759
12620,6851.33654854718
12621,8521.38534039127
12622,5075.48982892261
12623,9788.3910236864
12624,6577.67842819843
12625,15508.5571751168
12626,7034.21530731803
12627,6320.54627386439
12628,5858.04678182237
12629,5010.12903578527
12630,8076.74476501925
12631,20285.906462725
12632,4700.45459867563
12633,5125.1150145866
12634,10704.9729027033
12635,7153.068859416
12636,8402.79176042659
12637,8623.54158793504
12638,7247.33453111231
12639,5811.59578753751
12640,5384.64389010687
12641,10964.9022757019
12642,6950.01242957631
12643,7818.38210246193
12644,8296.96653873882
12645,4976.85891136448
12646,8168.46387359404
12647,6536.13289648781
12648,4556.97886037643
12649,9258.53235353005
12650,9209.46872271241
12651,4690.95422902785
12652,8508.66193869546
12653,7965.25977856077
12654,5072.05555480649
12655,9796.08351664487
12656,7218.92617402925
12657,9167.33400115822
12658,5135.01941324616
12659,5752.37329179463
12660,6639.63373744377
12661,4507.15933110087
12662,8711.00559719185
12663,4890.82346385567
12664,6203.19969849062
12665,5209.77194962771
12666,6708.840471278
12667,6856.51059073756
12668,7502.38260673377
12669,8036.02506445855
12670,9049.32220866004
12671,6831.78511731264
12672,7992.84212978846
12673,7002.73061748241
12674,9096.2956448841
12675,10064.5994733452
12676,7315.56521863357
12677,3814.88454309075
12678,6497.83677005673
12679,7935.91264535383
12680,4761.90680204287
12681,12566.9954603482
12682,6313.0748256995
12683,7620.96508691051
12684,11852.2686131734
12685,7397.06712697993
12686,4983.59925368314
12687,12424.0073862702
12688,10830.1448990599
12689,5746.03764761143
12690,10355.5683179023
12691,11338.8884826908
12692,6434.2778512707
12693,5608.93994366319
12694,7403.62640340417
12695,6578.58850231567
12696,6548.52347229159
12697,7927.9706016867
12698,5368.59441511201
12699,7325.17845466369
12700,8161.78728851011
12701,7330.63000194692
12702,9023.56815356809
12703,6503.40366906114
12704,7104.36732496599
12705,4750.91383612146
12706,8403.95387778893
12707,7591.30976095818
12708,6862.49576744484
12709,7000.9512790488
12710,7987.97710941506
12711,10177.6379693072
12712,6323.64109875468
12713,5834.94904403789
12714,7274.28374187071
12715,7506.38013447555
12716,7617.98603643182
12717,4717.26295489597
12718,4741.73324147969
12719,8356.64553756641
12720,7643.63310224495
12721,6578.86769643984
12722,8886.1215858892
12723,6987.1311989974
12724,7489.10488239509
12725,6030.11511140037
12726,4239.11153193183
12727,7575.22236488104
12728,6907.91365700439
12729,7589.74260370709
12730,11148.7676372388
12731,9718.866624432
12732,5258.47636638116
12733,9364.12495813425
12734,4344.50776994201
12735,3751.15359573495
12736,8276.02311458873
12737,12405.6505856808
12738,8939.15248769957
12739,8072.11760451321
12740,5493.69946283991
12741,7531.89876394762
12742,9526.7073542583
12743,6872.21229719638
12744,9487.23951161277
12745,5714.8978406231
12746,5201.2247019837
12747,5808.7719848994
12748,6072.37444574679
12749,6156.8046366362
12750,5575.33694803071
12751,5868.98188163767
12752,4748.87510886292
12753,7436.64851595493
12754,8084.96209192301
12755,5987.96569663419
12756,6621.17339416267
12757,7623.79718464181
12758,6300.00114917289
12759,5643.7347954292
12760,9928.17685303053
12761,8639.38458265467
12762,6720.46053354776
12763,4498.59013599747
12764,13869.9853159573
12765,7491.78659215255
12766,6452.04435439642
12767,10036.1997148559
12768,8463.12762060257
12769,8361.21779213541
12770,6431.05203247294
12771,7835.74355572609
12772,10374.3074220985
12773,14579.3390475281
12774,5659.83680665963
12775,5467.96139791929
12776,5624.03506642686
12777,7645.39553028215
12778,6652.10779351438
12779,8740.59275791444
12780,9981.781944316
12781,6549.93415442322
12782,4874.89999290741
12783,7551.65373571001
12784,9009.26902857381
12785,5441.02926147379
12786,8048.08999764909
12787,4466.00643125406
12788,8450.10552951966
12789,8729.39443906507
12790,8295.10773974959
12791,9964.3975625562
12792,6833.75216451416
12793,4533.60364293323
12794,7102.98305022349
12795,8155.08918715939
12796,9365.89315499677
12797,8416.00333074571
12798,9036.36906121989
12799,7798.55543059762
12800,4882.85441191707
12801,10467.7713011686
12802,5033.58319654081
12803,11229.6773679939
12804,6661.5471233396
12805,5008.78643608575
12806,7605.97151592129
12807,6751.771542438
12808,8205.60066817093
12809,8508.39110302177
12810,4448.69237282397
12811,5197.91359971713
12812,8901.77234451231
12813,9816.7127336612
12814,10535.1182509967
12815,5817.06469648601
12816,6788.65168235991
12817,7775.50418274297
12818,6991.30388525699
12819,6497.39423908281
12820,10661.1755206953
12821,9374.05149945399
12822,11932.0267683377
12823,4745.10715282665
12824,6518.19503378943
12825,9972.49438370587
12826,8737.69845790636
12827,6098.50043916498
12828,11588.7622489745
12829,7326.24982570929
12830,6184.25576439857
12831,6103.08188098986
12832,5759.9858317127
12833,5576.49521554935
12834,7117.99282988728
12835,5471.52812683566
12836,5682.86805695463
12837,10186.7711331315
12838,7732.24079769859
12839,21528.2136339831
12840,7744.69910254235
12841,4941.88448768873
12842,8434.65246407925
12843,9887.06929710617
12844,7096.00744032099
12845,7925.85026336175
12846,5965.62401873377
12847,9102.87798755452
12848,9026.40790571101
12849,6024.49307220891
12850,6321.16249338951
12851,7468.94967954859
12852,9140.0447515593
12853,7852.48305762481
12854,8977.7322522863
12855,6611.01691609328
12856,4995.40372653521
12857,6287.56547237863
12858,11105.9018822818
12859,11820.9898059146
12860,11272.7062758851
12861,8993.68123175024
12862,5005.54549424931
12863,6304.33953545486
12864,5039.32731456978
12865,8756.01330856995
12866,11760.5401753521
12867,10036.3380981047
12868,6920.84694224641
12869,6351.87412050965
12870,4858.87761779136
12871,6505.35992699284
12872,12310.5137045181
12873,7780.89899639294
12874,5816.39040976777
12875,6182.77582347113
12876,8912.36439617494
12877,4034.00251027796
12878,9060.82799297581
12879,4918.18460994331
12880,7283.66062128714
12881,7803.60740127753
12882,5916.58626958605
12883,8198.15393925849
12884,7419.10868087773
12885,6004.41475012278
12886,7643.30001661535
12887,7909.20998758494
12888,11916.4577309204
12889,6723.45532914407
12890,9633.86392467929
12891,8160.26325633093
12892,10350.5835515771
12893,7352.70755440089
12894,10651.1642356464
12895,5135.57437142133
12896,5266.45646668837
12897,7178.75626096851
12898,6196.12832175703
12899,10003.8145020409
12900,8606.14883804678
12901,6486.68714391539
12902,8197.70938874363
12903,7096.25797469365
12904,10505.6563282783
12905,4427.06650336029
12906,15562.9688440261
12907,5686.77915566157
12908,6409.14029661241
12909,9653.1786732874
12910,6557.95957086889
12911,7143.10265611543
12912,6785.23456591545
12913,8235.69844268487
12914,5870.54999502929
12915,6257.36789513157
12916,8517.66181522903
12917,8444.79113211099
12918,8545.83583617155
12919,5568.93350603505
12920,7791.26619401367
12921,12353.8402052027
12922,7188.04241270471
12923,4975.23333493369
12924,7712.86601189835
12925,6356.38039749685
12926,7234.88949096777
12927,8045.05881112765
12928,4477.67964517265
12929,9065.0391308225
12930,7005.34162786023
12931,7938.01243084333
12932,7498.331573982
12933,5031.42642627695
12934,6025.64370345001
12935,5876.84682593709
12936,9189.68493959681
12937,9950.89013597333
12938,5607.15129389443
12939,5257.72871235057
12940,7630.4651774527
12941,6533.24848823477
12942,6688.66650480628
12943,9292.57790826847
12944,7180.32164829168
12945,8524.34853701589
12946,6453.75015227283
12947,5221.8746010489
12948,7655.8523620762
12949,8613.02250561985
12950,8662.20661480742
12951,9107.36938783076
12952,9220.30003342356
12953,6611.97429270616
12954,9608.17844561563
12955,7259.74149937641
12956,8900.48613637093
12957,10297.3489866595
12958,7500.60083059124
12959,11141.2326208414
12960,9399.03537876393
12961,8376.17504027834
12962,6540.91050494747
12963,7963.01362424495
12964,9010.55913110964
12965,7408.1549660829
12966,4388.25082390181
12967,5993.95146633019
12968,9611.68427071501
12969,6850.60199502447
12970,5357.07776773261
12971,9709.66798242886
12972,6816.00125510958
12973,6367.80007637981
12974,6606.16200635207
12975,6175.94643138775
12976,8581.80056576773
12977,7972.56324908874
12978,7368.77970526187
12979,6211.32027149625
12980,6090.52490485602
12981,7389.49969245821
12982,4108.58831176823
12983,6620.7095588949
12984,6226.2537393185
12985,9766.48968152956
12986,8030.16058922531
12987,6639.31187352423
12988,11562.9208146318
12989,7299.18636906884
12990,5821.88321456608
12991,12093.275647488
12992,8131.06091131787
12993,9602.79506918248
12994,8533.30216747308
12995,5446.28384255899
12996,6795.08694183934
12997,5887.58881582963
12998,8628.36289716326
12999,13109.9577146703
13000,6420.05279850803
13001,3854.86812382305
13002,5817.32163403061
13003,9839.1784486352
13004,9942.2802228132
13005,7364.72606188094
13006,7990.85732970077
13007,5242.32062379485
13008,5654.54617927116
13009,3604.38052568493
13010,5656.98572822231
13011,6511.82299593872
13012,8367.04254226764
13013,7381.56729460787
13014,7268.69066411043
13015,8823.9675933546
13016,10008.7622369004
13017,8524.45910241257
13018,5531.77665572568
13019,10511.8645583548
13020,12988.0707665401
13021,6748.74007962379
13022,8545.28011429229
13023,5790.54314118749
13024,7456.56274294955
13025,4570.70548612814
13026,8463.91867640323
13027,6298.7662381628
13028,9794.87648266033
13029,7783.94003351972
13030,10068.5599212464
13031,8764.64967797745
13032,5708.99272851631
13033,10345.3018390072
13034,20533.5165705732
13035,11843.8524425142
13036,6631.08028509153
13037,3581.48498706967
13038,6932.11450518895
13039,10253.8034370215
13040,6256.81048105063
13041,12719.8037662569
13042,20128.2806052958
13043,4140.48655216861
13044,5987.78629587928
13045,8631.35706259753
13046,6301.84383897945
13047,10884.1728392426
13048,7561.36136428629
13049,8517.84387170617
13050,3990.43062495623
13051,7548.38256387055
13052,6991.6891804273
13053,8118.16185463306
13054,10913.1848276544
13055,6935.3831731782
13056,6230.45977164617
13057,7560.78812457447
13058,5983.65519236633
13059,5793.74585274739
13060,8356.24981452466
13061,6510.90232238353
13062,6616.67645800938
13063,8456.33794611683
13064,6715.88712906925
13065,6955.70307028953
13066,8253.94201631599
13067,8224.42047678157
13068,9138.22269170327
13069,6707.05482630483
13070,7852.16799459337
13071,6350.77379707959
13072,4269.30907488511
13073,7276.79965671411
13074,8013.46125933958
13075,6634.28951847271
13076,4857.02701906869
13077,9948.58842534707
13078,8106.4256399538
13079,10436.3910495899
13080,7641.75703703389
13081,6260.03403221011
13082,5999.50689709953
13083,4777.35704474393
13084,10849.6907389348
13085,5630.90114799587
13086,8299.26016226005
13087,15939.521273227
13088,8342.37443056259
13089,7011.91313853011
13090,5676.21938458601
13091,5265.38981228825
13092,7978.02340679605
13093,4538.80653440022
13094,6507.23528579412
13095,11246.3512467883
13096,5831.23909358695
13097,18528.8104370329
13098,15686.3324767765
13099,5374.35461452733
13100,7687.58631368616
13101,6223.21562595003
13102,7441.26331580444
13103,6341.43259875605
13104,11696.383780625
13105,8427.59052492276
13106,10081.5089212761
